95	GO:0003674|GO:0004888|GO:0004896|GO:0004908|GO:0004910|GO:0005488|GO:0005515|GO:0019838|GO:0019955|GO:0019966|GO:0038023|GO:0060089
96	GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005149|GO:0005150|GO:0005151|GO:0005152|GO:0005488|GO:0005515|GO:0019838|GO:0019955|GO:0019966|GO:0030545|GO:0030547|GO:0045352|GO:0045353|GO:0048018|GO:0048019|GO:0070851|GO:0098772
97	
98	GO:0003674|GO:0004888|GO:0004896|GO:0004911|GO:0005085|GO:0005088|GO:0005488|GO:0005515|GO:0017016|GO:0019838|GO:0019899|GO:0019955|GO:0019976|GO:0031267|GO:0038023|GO:0051020|GO:0060089|GO:0098772
99	GO:0003674|GO:0005102|GO:0005125|GO:0005488|GO:0005515|GO:0030545|GO:0048018|GO:0098772
100	GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005136|GO:0005488|GO:0005515|GO:0008083|GO:0030545|GO:0048018|GO:0070851|GO:0098772
101	GO:0003674|GO:0003824|GO:0004672|GO:0004713|GO:0004888|GO:0004896|GO:0004914|GO:0005085|GO:0005088|GO:0005488|GO:0005515|GO:0016301|GO:0016740|GO:0016772|GO:0016773|GO:0017016|GO:0019899|GO:0031267|GO:0038023|GO:0051020|GO:0060089|GO:0098772|GO:0140096
102	GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005138|GO:0005488|GO:0005515|GO:0008083|GO:0030545|GO:0048018|GO:0070851|GO:0098772
103	GO:0003674|GO:0004888|GO:0004896|GO:0004897|GO:0004921|GO:0005102|GO:0005126|GO:0005127|GO:0005488|GO:0005515|GO:0019838|GO:0019955|GO:0019970|GO:0030368|GO:0038023|GO:0042802|GO:0042803|GO:0045509|GO:0046983|GO:0060089
104	GO:0000981|GO:0001067|GO:0001216|GO:0001228|GO:0003674|GO:0003676|GO:0003677|GO:0003700|GO:0005488|GO:0005515|GO:0042802|GO:0043565|GO:0044212|GO:0097159|GO:0140110|GO:1901363
105	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0005488|GO:0043565|GO:0044212|GO:0097159|GO:0140110|GO:1901363|GO:1990837
106	GO:0000166|GO:0001882|GO:0001883|GO:0003674|GO:0003824|GO:0005488|GO:0005515|GO:0005525|GO:0008047|GO:0016787|GO:0017076|GO:0019001|GO:0019207|GO:0019209|GO:0019887|GO:0019899|GO:0019900|GO:0019901|GO:0019904|GO:0030234|GO:0030295|GO:0032549|GO:0032550|GO:0032553|GO:0032555|GO:0032561|GO:0035639|GO:0036094|GO:0043167|GO:0043168|GO:0043539|GO:0050700|GO:0051400|GO:0051434|GO:0070513|GO:0097159|GO:0097367|GO:0098772|GO:1901265|GO:1901363
107	GO:0001968|GO:0003674|GO:0003823|GO:0005488|GO:0005515|GO:0015026|GO:0038023|GO:0043167|GO:0043169|GO:0046872|GO:0050839|GO:0060089|GO:1990405
108	GO:0003674|GO:0004888|GO:0005488|GO:0005515|GO:0030369|GO:0038023|GO:0043167|GO:0043169|GO:0044877|GO:0046872|GO:0046982|GO:0046983|GO:0050839|GO:0060089
109	GO:0001540|GO:0001846|GO:0001848|GO:0001851|GO:0003674|GO:0004888|GO:0005488|GO:0005515|GO:0019899|GO:0019900|GO:0019901|GO:0030369|GO:0031072|GO:0033218|GO:0038023|GO:0042277|GO:0043167|GO:0043169|GO:0044877|GO:0046872|GO:0046982|GO:0046983|GO:0050839|GO:0060089
110	GO:0003674|GO:0005102|GO:0005488|GO:0005515|GO:0038023|GO:0060089|GO:1990430
111	GO:0000166|GO:0001664|GO:0003674|GO:0003824|GO:0004672|GO:0004713|GO:0004715|GO:0005085|GO:0005088|GO:0005102|GO:0005126|GO:0005131|GO:0005143|GO:0005488|GO:0005515|GO:0005524|GO:0008022|GO:0008144|GO:0016301|GO:0016740|GO:0016772|GO:0016773|GO:0017016|GO:0017076|GO:0019899|GO:0019900|GO:0019901|GO:0019904|GO:0020037|GO:0030554|GO:0031267|GO:0031701|GO:0031702|GO:0032553|GO:0032555|GO:0032559|GO:0033130|GO:0035173|GO:0035400|GO:0035401|GO:0035639|GO:0036094|GO:0042169|GO:0042393|GO:0042802|GO:0043167|GO:0043168|GO:0043169|GO:0043548|GO:0043560|GO:0046872|GO:0046906|GO:0048037|GO:0051020|GO:0051427|GO:0051428|GO:0070851|GO:0097159|GO:0097367|GO:0098772|GO:0140096|GO:1901265|GO:1901363
112	GO:0000166|GO:0001882|GO:0001883|GO:0003674|GO:0003824|GO:0003924|GO:0005488|GO:0005515|GO:0005525|GO:0016462|GO:0016787|GO:0016817|GO:0016818|GO:0017076|GO:0017111|GO:0019001|GO:0019002|GO:0019003|GO:0019904|GO:0030275|GO:0032549|GO:0032550|GO:0032553|GO:0032555|GO:0032561|GO:0035639|GO:0036094|GO:0042802|GO:0043167|GO:0043168|GO:0044877|GO:0097159|GO:0097367|GO:1901265|GO:1901363
113	GO:0003674|GO:0003824|GO:0005488|GO:0005515|GO:0008144|GO:0016787|GO:0016822|GO:0016823|GO:0019842|GO:0030170|GO:0030429|GO:0036094|GO:0042802|GO:0042803|GO:0043167|GO:0043168|GO:0046983|GO:0048037|GO:0050662|GO:0061981|GO:0070279|GO:0097159|GO:1901363
114	GO:0003674|GO:0005488|GO:0005506|GO:0036094|GO:0043167|GO:0043169|GO:0046872|GO:0046914
115	GO:0003674|GO:0005102|GO:0005179|GO:0005488|GO:0005515|GO:0030545|GO:0048018|GO:0051427|GO:0051428|GO:0098772
116	GO:0000166|GO:0001632|GO:0001653|GO:0003674|GO:0004888|GO:0004930|GO:0004953|GO:0004974|GO:0005488|GO:0008528|GO:0036094|GO:0038023|GO:0060089|GO:0097159|GO:1901265|GO:1901363
117	GO:0001530|GO:0003674|GO:0003676|GO:0003677|GO:0003824|GO:0004175|GO:0004252|GO:0004857|GO:0004866|GO:0004869|GO:0005488|GO:0005506|GO:0005539|GO:0008047|GO:0008201|GO:0008233|GO:0008236|GO:0008289|GO:0016787|GO:0017171|GO:0019207|GO:0019209|GO:0019887|GO:0030234|GO:0030295|GO:0030414|GO:0043167|GO:0043168|GO:0043169|GO:0043539|GO:0046872|GO:0046914|GO:0061134|GO:0061135|GO:0070011|GO:0097159|GO:0097367|GO:0098772|GO:0140096|GO:1901363|GO:1901681
118	GO:0001846|GO:0001848|GO:0001855|GO:0003674|GO:0003824|GO:0004175|GO:0004252|GO:0005488|GO:0005509|GO:0005515|GO:0008233|GO:0008236|GO:0016787|GO:0017171|GO:0043167|GO:0043169|GO:0046872|GO:0048306|GO:0070011|GO:0140096
119	
120	GO:0002020|GO:0003674|GO:0003824|GO:0004167|GO:0005102|GO:0005125|GO:0005126|GO:0005488|GO:0005515|GO:0016853|GO:0016860|GO:0016862|GO:0016863|GO:0019899|GO:0030545|GO:0042056|GO:0042802|GO:0048018|GO:0050178|GO:0098772
121	GO:0003674|GO:0003824|GO:0004175|GO:0004222|GO:0004252|GO:0005488|GO:0008233|GO:0008236|GO:0008237|GO:0008270|GO:0016787|GO:0017171|GO:0043167|GO:0043169|GO:0046872|GO:0046914|GO:0070011|GO:0140096
122	GO:0003674|GO:0003824|GO:0004175|GO:0004222|GO:0004252|GO:0005488|GO:0005515|GO:0005518|GO:0008233|GO:0008236|GO:0008237|GO:0008270|GO:0016787|GO:0017171|GO:0042802|GO:0043167|GO:0043169|GO:0044877|GO:0046872|GO:0046914|GO:0070011|GO:0140096
123	GO:0003674|GO:0003682|GO:0003824|GO:0004601|GO:0005488|GO:0005539|GO:0008201|GO:0016209|GO:0016491|GO:0016684|GO:0020037|GO:0043167|GO:0043168|GO:0043169|GO:0046872|GO:0046906|GO:0048037|GO:0097159|GO:0097367|GO:1901363|GO:1901681
124	GO:0000166|GO:0003674|GO:0003824|GO:0004489|GO:0005488|GO:0016491|GO:0016645|GO:0016646|GO:0036094|GO:0043167|GO:0043168|GO:0044877|GO:0048037|GO:0050660|GO:0050661|GO:0050662|GO:0072341|GO:0097159|GO:1901265|GO:1901363
125	GO:0003674|GO:0005102|GO:0005123|GO:0005126|GO:0005488|GO:0005515|GO:0019904|GO:0032813|GO:0042802|GO:0043621|GO:0070976
126	GO:0000166|GO:0003674|GO:0003779|GO:0003824|GO:0004672|GO:0004674|GO:0004687|GO:0005488|GO:0005515|GO:0005516|GO:0005524|GO:0008092|GO:0008144|GO:0016301|GO:0016740|GO:0016772|GO:0016773|GO:0017076|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0043167|GO:0043168|GO:0043169|GO:0046872|GO:0097159|GO:0097367|GO:0140096|GO:1901265|GO:1901363
127	GO:0003674|GO:0004857|GO:0004866|GO:0005102|GO:0005123|GO:0005126|GO:0005163|GO:0005165|GO:0005488|GO:0005515|GO:0008047|GO:0008083|GO:0008191|GO:0008656|GO:0016504|GO:0016505|GO:0030234|GO:0030414|GO:0030545|GO:0032813|GO:0038177|GO:0043028|GO:0048018|GO:0061134|GO:0061135|GO:0098772
128	GO:0000166|GO:0000287|GO:0003674|GO:0003824|GO:0004842|GO:0004857|GO:0004866|GO:0004869|GO:0005488|GO:0005515|GO:0005524|GO:0008144|GO:0016740|GO:0017076|GO:0019787|GO:0030234|GO:0030414|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0042802|GO:0042803|GO:0043027|GO:0043028|GO:0043167|GO:0043168|GO:0043169|GO:0046872|GO:0046983|GO:0061134|GO:0061135|GO:0097159|GO:0097367|GO:0098772|GO:0140096|GO:1901265|GO:1901363
129	GO:0000166|GO:0003674|GO:0005488|GO:0005524|GO:0008047|GO:0008144|GO:0008656|GO:0016504|GO:0016505|GO:0017076|GO:0030234|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0043028|GO:0043167|GO:0043168|GO:0061134|GO:0097159|GO:0097367|GO:0098772|GO:1901265|GO:1901363
130	GO:0000166|GO:0003674|GO:0005488|GO:0005515|GO:0005524|GO:0008047|GO:0008144|GO:0008656|GO:0016504|GO:0016505|GO:0017076|GO:0019899|GO:0019904|GO:0030234|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0043028|GO:0043167|GO:0043168|GO:0061134|GO:0097159|GO:0097367|GO:0098772|GO:1901265|GO:1901363
131	GO:0000166|GO:0003674|GO:0003676|GO:0003677|GO:0005488|GO:0005515|GO:0005524|GO:0005539|GO:0008134|GO:0008144|GO:0017076|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0042802|GO:0042834|GO:0043167|GO:0043168|GO:0043565|GO:0097159|GO:0097367|GO:1901265|GO:1901363
132	GO:0000166|GO:0003674|GO:0003779|GO:0005488|GO:0005515|GO:0005524|GO:0005539|GO:0008092|GO:0008144|GO:0017076|GO:0019899|GO:0019900|GO:0019901|GO:0019904|GO:0030544|GO:0030554|GO:0031072|GO:0032500|GO:0032553|GO:0032555|GO:0032559|GO:0033218|GO:0035639|GO:0036094|GO:0042277|GO:0042834|GO:0043167|GO:0043168|GO:0050700|GO:0051879|GO:0097159|GO:0097367|GO:1901265|GO:1901363
133	GO:0000166|GO:0003674|GO:0003824|GO:0003958|GO:0004497|GO:0004517|GO:0005102|GO:0005488|GO:0005515|GO:0005516|GO:0008144|GO:0010181|GO:0016491|GO:0016597|GO:0016651|GO:0016653|GO:0016705|GO:0016709|GO:0020037|GO:0031406|GO:0032553|GO:0034617|GO:0034618|GO:0036094|GO:0042802|GO:0042803|GO:0043167|GO:0043168|GO:0043169|GO:0043177|GO:0046872|GO:0046906|GO:0046983|GO:0048037|GO:0050660|GO:0050661|GO:0050662|GO:0097159|GO:0097367|GO:1901265|GO:1901363
134	GO:0003674|GO:0005102|GO:0005179|GO:0005488|GO:0005515|GO:0008613|GO:0030545|GO:0048018|GO:0051427|GO:0098772
135	GO:0000976|GO:0000977|GO:0000980|GO:0000981|GO:0000981|GO:0000981|GO:0001012|GO:0001067|GO:0001158|GO:0001216|GO:0001228|GO:0001228|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0003707|GO:0003712|GO:0003713|GO:0003714|GO:0004879|GO:0004879|GO:0005102|GO:0005488|GO:0005496|GO:0005515|GO:0008134|GO:0008270|GO:0008289|GO:0016922|GO:0031406|GO:0032052|GO:0033293|GO:0035257|GO:0035326|GO:0036094|GO:0038023|GO:0038181|GO:0042974|GO:0043167|GO:0043168|GO:0043169|GO:0043177|GO:0043565|GO:0044212|GO:0046872|GO:0046914|GO:0046965|GO:0051427|GO:0060089|GO:0061629|GO:0097159|GO:0098531|GO:0140110|GO:0140297|GO:1901363|GO:1902122|GO:1990837
136	GO:0000166|GO:0001882|GO:0001883|GO:0003674|GO:0003824|GO:0003924|GO:0005488|GO:0005525|GO:0016462|GO:0016787|GO:0016817|GO:0016818|GO:0017076|GO:0017111|GO:0019001|GO:0032549|GO:0032550|GO:0032553|GO:0032555|GO:0032561|GO:0035639|GO:0036094|GO:0043167|GO:0043168|GO:0044877|GO:0097159|GO:0097367|GO:1901265|GO:1901363
137	GO:0003674|GO:0003824|GO:0004843|GO:0008233|GO:0008234|GO:0016787|GO:0019783|GO:0036459|GO:0070011|GO:0101005|GO:0140096
138	GO:0001664|GO:0003674|GO:0005102|GO:0005179|GO:0005184|GO:0005185|GO:0005488|GO:0005515|GO:0030545|GO:0031855|GO:0048018|GO:0098772
139	GO:0000166|GO:0000976|GO:0000977|GO:0000981|GO:0001012|GO:0001067|GO:0001216|GO:0001228|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0003824|GO:0003909|GO:0003910|GO:0003950|GO:0005102|GO:0005488|GO:0005515|GO:0008134|GO:0008270|GO:0016740|GO:0016757|GO:0016763|GO:0016874|GO:0016886|GO:0016922|GO:0019899|GO:0019900|GO:0019901|GO:0030331|GO:0035257|GO:0035258|GO:0036094|GO:0042802|GO:0042826|GO:0043167|GO:0043169|GO:0043565|GO:0044212|GO:0046332|GO:0046872|GO:0046914|GO:0047485|GO:0048037|GO:0050662|GO:0051287|GO:0051427|GO:0061629|GO:0070412|GO:0097159|GO:0140096|GO:0140097|GO:0140110|GO:0140297|GO:1901265|GO:1901363|GO:1990404|GO:1990837
140	GO:0001664|GO:0003674|GO:0005102|GO:0005125|GO:0005126|GO:0005488|GO:0005515|GO:0005539|GO:0008009|GO:0008201|GO:0030545|GO:0042379|GO:0043167|GO:0043168|GO:0045236|GO:0048018|GO:0048248|GO:0097367|GO:0098772|GO:1901681
141	GO:0003674|GO:0005488|GO:0005515|GO:0008047|GO:0016004|GO:0016005|GO:0030234|GO:0032182|GO:0043130|GO:0060229|GO:0098772
142	GO:0003674|GO:0005102|GO:0005488|GO:0005515|GO:0019899|GO:0019904|GO:0030377|GO:0038023|GO:0060089
143	GO:0001784|GO:0003674|GO:0003824|GO:0004435|GO:0004620|GO:0004629|GO:0005488|GO:0005515|GO:0008081|GO:0016298|GO:0016787|GO:0016788|GO:0042578|GO:0045309|GO:0051219
144	
145	GO:0001515|GO:0001664|GO:0003674|GO:0005102|GO:0005179|GO:0005184|GO:0005488|GO:0005515|GO:0030545|GO:0031628|GO:0048018|GO:0098772
146	GO:0001664|GO:0003674|GO:0005102|GO:0005179|GO:0005184|GO:0005488|GO:0005515|GO:0030545|GO:0031779|GO:0031781|GO:0031782|GO:0048018|GO:0070996|GO:0071855|GO:0098772
147	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0001085|GO:0001103|GO:0001216|GO:0001221|GO:0001223|GO:0001227|GO:0001227|GO:0001228|GO:0001228|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0003707|GO:0004879|GO:0005488|GO:0005515|GO:0008134|GO:0008144|GO:0008270|GO:0008289|GO:0019899|GO:0019902|GO:0019904|GO:0031624|GO:0038023|GO:0043167|GO:0043169|GO:0043565|GO:0044212|GO:0044390|GO:0044877|GO:0046872|GO:0046914|GO:0051525|GO:0060089|GO:0061629|GO:0070491|GO:0097159|GO:0097371|GO:0098531|GO:0140110|GO:0140297|GO:1901363|GO:1990837
148	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0003674|GO:0003676|GO:0003677|GO:0003682|GO:0003690|GO:0003700|GO:0003707|GO:0003712|GO:0003713|GO:0004879|GO:0004888|GO:0004930|GO:0004953|GO:0004954|GO:0004955|GO:0005102|GO:0005488|GO:0005504|GO:0005515|GO:0008022|GO:0008092|GO:0008134|GO:0008144|GO:0008270|GO:0008289|GO:0016922|GO:0019899|GO:0019902|GO:0019903|GO:0019904|GO:0030331|GO:0030374|GO:0031406|GO:0033218|GO:0033293|GO:0033613|GO:0035257|GO:0035258|GO:0036041|GO:0036094|GO:0038023|GO:0042277|GO:0042802|GO:0042805|GO:0042974|GO:0043167|GO:0043168|GO:0043169|GO:0043177|GO:0043565|GO:0043621|GO:0044212|GO:0046872|GO:0046914|GO:0046965|GO:0046982|GO:0046983|GO:0050542|GO:0050543|GO:0050544|GO:0050692|GO:0050693|GO:0051393|GO:0051427|GO:0060089|GO:0061629|GO:0070888|GO:0097159|GO:0098531|GO:0140110|GO:0140297|GO:1901363|GO:1901567|GO:1990837
149	GO:0003674|GO:0038023|GO:0060089
150	GO:0003674|GO:0004888|GO:0004930|GO:0004953|GO:0004954|GO:0004955|GO:0004957|GO:0038023|GO:0060089
151	GO:0003674|GO:0003824|GO:0005488|GO:0016853|GO:0016860|GO:0033218|GO:0042277|GO:0043167|GO:0043168|GO:0043295|GO:0048037|GO:0050220|GO:0072341|GO:1900750|GO:1901681
152	GO:0003674|GO:0003824|GO:0004601|GO:0004666|GO:0005488|GO:0005515|GO:0016209|GO:0016491|GO:0016684|GO:0016701|GO:0016702|GO:0016705|GO:0019899|GO:0020037|GO:0042802|GO:0042803|GO:0043167|GO:0043169|GO:0046872|GO:0046906|GO:0046983|GO:0048037|GO:0050473|GO:0051213|GO:0097159|GO:1901363
153	GO:0003674|GO:0003824|GO:0004721|GO:0004725|GO:0005102|GO:0005158|GO:0005488|GO:0005515|GO:0008270|GO:0016787|GO:0016788|GO:0016791|GO:0019899|GO:0019900|GO:0019901|GO:0019902|GO:0019903|GO:0030971|GO:0042578|GO:0043167|GO:0043169|GO:0044877|GO:0046872|GO:0046875|GO:0046914|GO:0051721|GO:0140096|GO:1990782
154	GO:0003674|GO:0003824|GO:0004721|GO:0004725|GO:0005488|GO:0005515|GO:0016787|GO:0016788|GO:0016791|GO:0017124|GO:0019899|GO:0019900|GO:0019904|GO:0031625|GO:0042578|GO:0044389|GO:0140096
155	GO:0003674|GO:0003676|GO:0003723|GO:0003824|GO:0005488|GO:0005515|GO:0008536|GO:0016740|GO:0017016|GO:0019787|GO:0019789|GO:0019899|GO:0031267|GO:0043167|GO:0043169|GO:0046872|GO:0051020|GO:0097159|GO:0140096|GO:1901363
156	GO:0003674|GO:0005488|GO:0005515|GO:0008270|GO:0042802|GO:0043167|GO:0043169|GO:0046872|GO:0046914|GO:0046982|GO:0046983|GO:0047485
157	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0001227|GO:0001227|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0003707|GO:0004879|GO:0005488|GO:0005496|GO:0008142|GO:0008270|GO:0008289|GO:0032934|GO:0038023|GO:0043167|GO:0043169|GO:0043565|GO:0044212|GO:0046872|GO:0046914|GO:0060089|GO:0097159|GO:0098531|GO:0140110|GO:1901363|GO:1990837
158	GO:0003674|GO:0004857|GO:0004859|GO:0005488|GO:0008144|GO:0019834|GO:0030234|GO:0055102|GO:0097159|GO:0097160|GO:0098772
159	GO:0001664|GO:0003674|GO:0003824|GO:0004175|GO:0004197|GO:0004888|GO:0004930|GO:0005102|GO:0005109|GO:0005488|GO:0005515|GO:0005539|GO:0008144|GO:0008201|GO:0008233|GO:0008234|GO:0016787|GO:0017147|GO:0038023|GO:0042802|GO:0042813|GO:0043167|GO:0043168|GO:0060089|GO:0070011|GO:0097367|GO:0140096|GO:1901681
160	GO:0001968|GO:0003674|GO:0004888|GO:0004930|GO:0005102|GO:0005178|GO:0005488|GO:0005515|GO:0008047|GO:0016504|GO:0017147|GO:0030234|GO:0030545|GO:0038023|GO:0042813|GO:0044877|GO:0048018|GO:0050839|GO:0060089|GO:0061133|GO:0061134|GO:0061135|GO:0098772
161	GO:0003674|GO:0005488|GO:0035591|GO:0060090
162	GO:0000166|GO:0000976|GO:0000977|GO:0000980|GO:0000981|GO:0000981|GO:0001012|GO:0001067|GO:0001158|GO:0001216|GO:0001228|GO:0001228|GO:0002039|GO:0003674|GO:0003676|GO:0003677|GO:0003690|GO:0003700|GO:0003712|GO:0003714|GO:0003824|GO:0004407|GO:0005102|GO:0005488|GO:0005515|GO:0008022|GO:0008134|GO:0016787|GO:0016810|GO:0016811|GO:0017136|GO:0019213|GO:0019215|GO:0019899|GO:0019900|GO:0019901|GO:0019904|GO:0032129|GO:0033558|GO:0034979|GO:0035257|GO:0035326|GO:0036094|GO:0042393|GO:0042802|GO:0043167|GO:0043168|GO:0043169|GO:0043398|GO:0043425|GO:0043565|GO:0044212|GO:0044877|GO:0046872|GO:0046969|GO:0048037|GO:0050662|GO:0051019|GO:0051287|GO:0051427|GO:0061629|GO:0070403|GO:0097159|GO:0140096|GO:0140110|GO:0140297|GO:1901265|GO:1901363|GO:1990254|GO:1990837
163	
164	GO:0003674|GO:0005215|GO:0005384|GO:0005488|GO:0005515|GO:0008324|GO:0015075|GO:0015077|GO:0015078|GO:0015291|GO:0015297|GO:0015298|GO:0015299|GO:0015318|GO:0015491|GO:0022804|GO:0022857|GO:0022890|GO:0042802|GO:0042803|GO:0046873|GO:0046915|GO:0046983|GO:0051139|GO:0099516
165	GO:0000166|GO:0003674|GO:0005215|GO:0005488|GO:0005515|GO:0005524|GO:0008144|GO:0008324|GO:0008509|GO:0008514|GO:0008519|GO:0015075|GO:0015101|GO:0015226|GO:0015238|GO:0015291|GO:0015293|GO:0015297|GO:0015298|GO:0015491|GO:0015651|GO:0017076|GO:0019904|GO:0022804|GO:0022857|GO:0030165|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0043167|GO:0043168|GO:0072349|GO:0097159|GO:0097367|GO:0099516|GO:1901265|GO:1901363
166	GO:0003674|GO:0003824|GO:0004784|GO:0005488|GO:0005507|GO:0005515|GO:0008270|GO:0016209|GO:0016491|GO:0016721|GO:0017016|GO:0017048|GO:0019899|GO:0019902|GO:0019903|GO:0030346|GO:0031267|GO:0042802|GO:0042803|GO:0043167|GO:0043169|GO:0046872|GO:0046914|GO:0046983|GO:0048365|GO:0051020|GO:0051087
167	GO:0003674|GO:0005102|GO:0005125|GO:0005488|GO:0005515|GO:0030545|GO:0048018|GO:0050840|GO:0098772
168	GO:0000976|GO:0000977|GO:0000978|GO:0000981|GO:0000981|GO:0000987|GO:0001012|GO:0001067|GO:0001085|GO:0001103|GO:0001216|GO:0001228|GO:0001228|GO:0001664|GO:0003674|GO:0003676|GO:0003677|GO:0003682|GO:0003690|GO:0003700|GO:0004879|GO:0005102|GO:0005126|GO:0005488|GO:0005515|GO:0008134|GO:0016922|GO:0019899|GO:0019900|GO:0019901|GO:0019902|GO:0019903|GO:0031490|GO:0031730|GO:0035257|GO:0035258|GO:0035259|GO:0038023|GO:0042379|GO:0042802|GO:0042803|GO:0043565|GO:0044212|GO:0046983|GO:0048020|GO:0051427|GO:0060089|GO:0061629|GO:0070491|GO:0097159|GO:0098531|GO:0140110|GO:0140297|GO:1901363|GO:1990837
169	GO:0003674|GO:0003824|GO:0004773|GO:0005488|GO:0008484|GO:0016787|GO:0016788|GO:0043167|GO:0043169|GO:0046872
170	GO:0003674|GO:0003676|GO:0003824|GO:0004027|GO:0005488|GO:0005496|GO:0008146|GO:0008289|GO:0015485|GO:0016740|GO:0016782|GO:0032934|GO:0036094|GO:0042562|GO:0043178|GO:0050294|GO:0097159|GO:1901363|GO:1990239
171	GO:0001664|GO:0003674|GO:0005102|GO:0005488|GO:0005515|GO:0030545|GO:0031834|GO:0031835|GO:0031836|GO:0031837|GO:0048018|GO:0071855|GO:0098772
172	GO:0001653|GO:0003674|GO:0004888|GO:0004930|GO:0004995|GO:0008188|GO:0008528|GO:0016496|GO:0038023|GO:0060089
173	GO:0000049|GO:0000166|GO:0003674|GO:0003676|GO:0003723|GO:0003824|GO:0004812|GO:0004829|GO:0005488|GO:0005515|GO:0005524|GO:0008144|GO:0016874|GO:0016875|GO:0017076|GO:0030554|GO:0032553|GO:0032555|GO:0032559|GO:0035639|GO:0036094|GO:0042802|GO:0042803|GO:0043167|GO:0043168|GO:0046983|GO:0097159|GO:0097367|GO:0140098|GO:0140101|GO:1901265|GO:1901363
174	GO:0000981|GO:0001067|GO:0001227|GO:0003674|GO:0003676|GO:0003677|GO:0003700|GO:0005488|GO:0043565|GO:0044212|GO:0097159|GO:0140110|GO:1901363
175	GO:0003674|GO:0005102|GO:0005215|GO:0005381|GO:0005488|GO:0005506|GO:0005515|GO:0008198|GO:0008199|GO:0008324|GO:0015075|GO:0015091|GO:0015318|GO:0016530|GO:0022857|GO:0022890|GO:0034986|GO:0043167|GO:0043169|GO:0046872|GO:0046873|GO:0046914|GO:0046915|GO:0072510|GO:0140104|GO:1990459
176	
177	GO:0001618|GO:0003674|GO:0003676|GO:0003723|GO:0003725|GO:0004998|GO:0005215|GO:0005381|GO:0005488|GO:0005515|GO:0008324|GO:0015075|GO:0015091|GO:0015318|GO:0022857|GO:0022890|GO:0033570|GO:0038024|GO:0042802|GO:0042803|GO:0046873|GO:0046915|GO:0046983|GO:0072510|GO:0097159|GO:0140272|GO:1901363
178	GO:0003674|GO:0005102|GO:0005154|GO:0005488|GO:0005515|GO:0008083|GO:0030545|GO:0048018|GO:0070851|GO:0098772
179	GO:0003674|GO:0003823|GO:0005102|GO:0005114|GO:0005125|GO:0005126|GO:0005160|GO:0005488|GO:0005515|GO:0008047|GO:0008083|GO:0019207|GO:0019209|GO:0019887|GO:0019899|GO:0030234|GO:0030295|GO:0030545|GO:0034713|GO:0034714|GO:0042802|GO:0042803|GO:0043539|GO:0046982|GO:0046983|GO:0047485|GO:0048018|GO:0098772
180	GO:0002020|GO:0003674|GO:0004857|GO:0004866|GO:0005102|GO:0005125|GO:0005488|GO:0005515|GO:0008083|GO:0008191|GO:0008270|GO:0019899|GO:0030234|GO:0030414|GO:0030545|GO:0043167|GO:0043169|GO:0046872|GO:0046914|GO:0048018|GO:0061134|GO:0061135|GO:0098772
181	GO:0002020|GO:0003674|GO:0004857|GO:0004866|GO:0005488|GO:0005515|GO:0008191|GO:0019899|GO:0030234|GO:0030414|GO:0043167|GO:0043169|GO:0046872|GO:0061134|GO:0061135|GO:0098772
182	GO:0001530|GO:0001540|GO:0001875|GO:0003674|GO:0005102|GO:0005488|GO:0005515|GO:0005539|GO:0008289|GO:0008329|GO:0033218|GO:0035325|GO:0038023|GO:0038187|GO:0042277|GO:0042497|GO:0042802|GO:0042834|GO:0044877|GO:0046982|GO:0046983|GO:0060089|GO:0071723|GO:0097367
183	GO:0001530|GO:0001875|GO:0003674|GO:0004888|GO:0005102|GO:0005488|GO:0005515|GO:0008289|GO:0008329|GO:0038023|GO:0038187|GO:0042802|GO:0046982|GO:0046983|GO:0060089|GO:0097367
